Date,Sentiment
25-09-2017,0
25-09-2017,0
25-09-2017,0
25-09-2017,0
25-09-2017,0
25-09-2017,0
25-09-2017,0
25-09-2017,0
25-09-2017,0
25-09-2017,0
25-09-2017,0
25-09-2017,0
28-09-2017,0.0258
29-09-2017,0.8074
29-09-2017,0
30-09-2017,0
02-10-2017,0
02-10-2017,0
04-10-2017,0
05-10-2017,0
05-10-2017,0.5106
05-10-2017,0.1815
05-10-2017,0.939
07-10-2017,0
09-10-2017,0.4404
09-10-2017,0
09-10-2017,0
10-10-2017,0
10-10-2017,0
10-10-2017,-0.2732
10-10-2017,0
11-10-2017,0
13-10-2017,0
19-10-2017,0.5106
20-10-2017,0
23-10-2017,0.9565
23-10-2017,0.9337
23-10-2017,0.8979
23-10-2017,0.9201
24-10-2017,0
24-10-2017,0.5267
27-10-2017,0
27-10-2017,0.4215
27-10-2017,0.807
28-10-2017,0
28-10-2017,0.2732
31-10-2017,0
01-11-2017,-0.2732
07-11-2017,0
14-11-2017,0
14-11-2017,0
14-11-2017,0.1779
14-11-2017,0
14-11-2017,0
14-11-2017,0
17-11-2017,0
17-11-2017,0
17-11-2017,0.5106
17-11-2017,0.6124
18-11-2017,0.765
18-11-2017,-0.0258
18-11-2017,0
18-11-2017,0
18-11-2017,0
19-11-2017,0
19-11-2017,0
21-11-2017,0.4019
24-11-2017,0
24-11-2017,0.2023
25-11-2017,0
25-11-2017,0
26-11-2017,0
26-11-2017,0
27-11-2017,0
28-11-2017,0
29-11-2017,0
30-11-2017,0
01-12-2017,0
01-12-2017,0.2023
06-12-2017,0.0516
07-12-2017,0
07-12-2017,0.296
14-12-2017,0.2023
14-12-2017,0
14-12-2017,0.765
14-12-2017,0
14-12-2017,0
16-12-2017,-0.1877
17-12-2017,0
18-12-2017,0
18-12-2017,0.743
18-12-2017,0.8934
19-12-2017,0
20-12-2017,0.5267
20-12-2017,0
20-12-2017,0.5719
23-12-2017,0.4019
25-12-2017,0.2263
25-12-2017,0
26-12-2017,0
28-12-2017,0
28-12-2017,0
28-12-2017,-0.0772
29-12-2017,0
29-12-2017,0.0258
29-12-2017,0.0258
29-12-2017,0.0258
29-12-2017,-0.5
29-12-2017,0
29-12-2017,0
31-12-2017,0.7768
02-01-2018,0.5574
02-01-2018,0.3182
02-01-2018,0.2023
02-01-2018,-0.6808
02-01-2018,0.2263
02-01-2018,0
02-01-2018,0
02-01-2018,0.8625
02-01-2018,0
03-01-2018,-0.4767
03-01-2018,0.4019
05-01-2018,0.3612
06-01-2018,0
07-01-2018,0
07-01-2018,-0.4019
07-01-2018,0.0951
07-01-2018,0
07-01-2018,0
07-01-2018,0
07-01-2018,-0.3612
07-01-2018,0
07-01-2018,0
07-01-2018,0
07-01-2018,0
08-01-2018,0
08-01-2018,0.25
08-01-2018,-0.1027
08-01-2018,0.8422
08-01-2018,0
08-01-2018,0
08-01-2018,0
08-01-2018,0.5106
08-01-2018,0.3612
08-01-2018,0.3612
08-01-2018,0
08-01-2018,0.3612
08-01-2018,0.4019
08-01-2018,0
08-01-2018,0.4939
08-01-2018,0
08-01-2018,0.3612
08-01-2018,0
08-01-2018,0
08-01-2018,0.6705
10-01-2018,0.34
10-01-2018,0.5423
11-01-2018,0
11-01-2018,-0.144
11-01-2018,0
14-01-2018,0
14-01-2018,0.6124
14-01-2018,0
14-01-2018,0
15-01-2018,0
15-01-2018,0.3818
15-01-2018,0.4019
15-01-2018,0.2579
16-01-2018,0.4601
16-01-2018,0
16-01-2018,0
17-01-2018,-0.3182
18-01-2018,-0.34
18-01-2018,0
18-01-2018,0
18-01-2018,0
19-01-2018,0
19-01-2018,0.7964
20-01-2018,0.4404
20-01-2018,0
21-01-2018,0
23-01-2018,0.8519
23-01-2018,0.91
24-01-2018,0.0258
28-01-2018,0
28-01-2018,0.5859
28-01-2018,0
30-01-2018,0.9477
01-02-2018,0
01-02-2018,0
01-02-2018,0
03-02-2018,-0.3182
03-02-2018,0.9324
03-02-2018,0.7906
04-02-2018,0
05-02-2018,-0.6369
05-02-2018,0
08-02-2018,0
08-02-2018,-0.2755
08-02-2018,0.8519
08-02-2018,0
09-02-2018,0.4215
09-02-2018,0.7906
09-02-2018,0.5859
09-02-2018,0
09-02-2018,0
09-02-2018,0.4215
09-02-2018,0
10-02-2018,0
11-02-2018,-0.9062
11-02-2018,0.0258
13-02-2018,0
14-02-2018,0.8126
15-02-2018,0
16-02-2018,0
19-02-2018,0
19-02-2018,0
19-02-2018,0
19-02-2018,0
19-02-2018,0
19-02-2018,0
23-02-2018,0.3818
23-02-2018,0.7783
23-02-2018,0.4404
23-02-2018,0.0772
24-02-2018,-0.3252
24-02-2018,0.5719
24-02-2018,0
25-02-2018,0.4588
27-02-2018,0.4404
27-02-2018,0.7003
27-02-2018,-0.34
27-02-2018,-0.34
27-02-2018,0.7003
02-03-2018,-0.128
03-03-2018,0
03-03-2018,0.4215
06-03-2018,0.765
06-03-2018,-0.0258
06-03-2018,0
06-03-2018,0
06-03-2018,0
06-03-2018,0
07-03-2018,0
07-03-2018,-0.296
07-03-2018,0
07-03-2018,0
08-03-2018,0
08-03-2018,0
10-03-2018,0
10-03-2018,0
10-03-2018,-0.1531
10-03-2018,0
10-03-2018,0
10-03-2018,-0.1531
10-03-2018,-0.1531
10-03-2018,0
10-03-2018,0
10-03-2018,0
10-03-2018,0
10-03-2018,0
10-03-2018,0
10-03-2018,0.3182
11-03-2018,0.6486
11-03-2018,0
12-03-2018,-0.34
12-03-2018,0.765
12-03-2018,-0.0258
12-03-2018,0
12-03-2018,0
12-03-2018,0
14-03-2018,0.296
14-03-2018,0
14-03-2018,0.765
14-03-2018,-0.0258
14-03-2018,0
14-03-2018,0
14-03-2018,0
14-03-2018,0
18-03-2018,0.9493
19-03-2018,0.3818
20-03-2018,0
21-03-2018,0
22-03-2018,0
25-03-2018,0.4404
26-03-2018,0
26-03-2018,0.6908
26-03-2018,0.7783
26-03-2018,0.8126
27-03-2018,0.34
27-03-2018,0
28-03-2018,0
28-03-2018,-0.25
29-03-2018,0
30-03-2018,0
31-03-2018,-0.0772
02-04-2018,0
05-04-2018,0.4404
06-04-2018,0.6597
06-04-2018,0.9393
06-04-2018,0.9393
08-04-2018,0
10-04-2018,0
12-04-2018,0
13-04-2018,0.7906
13-04-2018,0
13-04-2018,0.5106
13-04-2018,0.5719
13-04-2018,0.8689
18-04-2018,0.6249
18-04-2018,0.5719
18-04-2018,0
18-04-2018,0
20-04-2018,0
24-04-2018,0.3182
24-04-2018,0
24-04-2018,0.4019
24-04-2018,0.8979
25-04-2018,0.8555
28-04-2018,0
01-05-2018,0
02-05-2018,0
03-05-2018,0
03-05-2018,0.8176
03-05-2018,0.4019
03-05-2018,0.3182
08-05-2018,0
08-05-2018,-0.296
12-05-2018,0
12-05-2018,0
14-05-2018,0
14-05-2018,0.2023
14-05-2018,0.2023
18-05-2018,-0.5
18-05-2018,-0.2732
18-05-2018,0
19-05-2018,0.2023
19-05-2018,0.2023
19-05-2018,0.2023
19-05-2018,0.2023
19-05-2018,0.2023
20-05-2018,0
20-05-2018,0.3612
23-05-2018,0
25-05-2018,0.34
25-05-2018,0.6249
25-05-2018,0.6249
27-05-2018,0
29-05-2018,0.7351
29-05-2018,0
06-06-2018,0
07-06-2018,-0.7184
07-06-2018,-0.8271
11-06-2018,0.5994
11-06-2018,0.5859
13-06-2018,0
13-06-2018,0
13-06-2018,0
13-06-2018,0.7506
13-06-2018,0
13-06-2018,0
14-06-2018,0
14-06-2018,0.9136
15-06-2018,0.4767
16-06-2018,0.4767
16-06-2018,0
17-06-2018,0
20-06-2018,0
21-06-2018,0
23-06-2018,-0.5574
24-06-2018,0
24-06-2018,0
24-06-2018,-0.5
24-06-2018,0
25-06-2018,0
27-06-2018,0
27-06-2018,0.5859
29-06-2018,-0.8316
29-06-2018,0.25
29-06-2018,0.34
03-07-2018,0
04-07-2018,0.7506
06-07-2018,0.6249
06-07-2018,0.6249
13-07-2018,0
13-07-2018,0
16-07-2018,0
18-07-2018,0.34
20-07-2018,0.1531
22-07-2018,0
22-07-2018,0.4767
24-07-2018,-0.296
27-07-2018,0.4215
28-07-2018,0
28-07-2018,0
28-07-2018,0
28-07-2018,0
30-07-2018,0
30-07-2018,0
31-07-2018,0
31-07-2018,0
31-07-2018,0.6597
31-07-2018,0
01-08-2018,0.3612
01-08-2018,0
02-08-2018,0
03-08-2018,0.836
03-08-2018,0.3415
07-08-2018,0.4939
07-08-2018,-0.5
11-08-2018,-0.2732
13-08-2018,0.4939
13-08-2018,0.4939
13-08-2018,0.4939
13-08-2018,0.4939
14-08-2018,0
16-08-2018,0.3182
17-08-2018,0.4588
17-08-2018,0.4767
17-08-2018,0.4588
17-08-2018,0.4588
17-08-2018,0.4588
17-08-2018,0.4588
17-08-2018,0.4588
17-08-2018,0
18-08-2018,0.5859
21-08-2018,-0.3182
23-08-2018,0
26-08-2018,-0.91
26-08-2018,0
27-08-2018,0.5859
28-08-2018,0.4767
29-08-2018,0.4588
31-08-2018,0
02-09-2018,0
05-09-2018,0.5994
05-09-2018,0.7269
06-09-2018,0.2023
06-09-2018,0.2023
06-09-2018,0.2023
06-09-2018,0.2023
06-09-2018,0.4939
06-09-2018,0
06-09-2018,0.2023
06-09-2018,0.2023
06-09-2018,0.5859
06-09-2018,0.2023
06-09-2018,0.5859
08-09-2018,0
08-09-2018,0
08-09-2018,0
08-09-2018,0
08-09-2018,0
11-09-2018,0.7964
22-09-2018,0.8126
25-09-2018,0.6124
27-09-2018,0.25
29-09-2018,0
29-09-2018,0
29-09-2018,0
29-09-2018,0
30-09-2018,0.4404
01-10-2018,0.8957
04-10-2018,-0.4215
10-10-2018,0.5106
11-10-2018,0.4015
14-10-2018,0.4939
14-10-2018,0.2023
14-10-2018,0.3818
14-10-2018,0.5859
15-10-2018,0
17-10-2018,0.765
18-10-2018,0.3612
20-10-2018,0
22-10-2018,0
22-10-2018,0
27-10-2018,0
31-10-2018,0
31-10-2018,0
01-11-2018,0.6597
02-11-2018,0.296
03-11-2018,0
03-11-2018,0.4019
03-11-2018,0.5719
03-11-2018,-0.3182
04-11-2018,0.0516
04-11-2018,0.8126
04-11-2018,0.6124
05-11-2018,0.8979
06-11-2018,0.6124
06-11-2018,0.9118
07-11-2018,0
09-11-2018,0
10-11-2018,0
11-11-2018,0
11-11-2018,0.6369
13-11-2018,0.2023
15-11-2018,-0.3182
19-11-2018,0
21-11-2018,0
22-11-2018,0
24-11-2018,0
27-11-2018,0
01-12-2018,0
01-12-2018,0
01-12-2018,0
01-12-2018,0
04-12-2018,0.6369
05-12-2018,-0.4215
05-12-2018,0.1027
05-12-2018,0
05-12-2018,0
05-12-2018,0.5859
05-12-2018,-0.4215
05-12-2018,-0.3612
05-12-2018,-0.3182
05-12-2018,0.1779
05-12-2018,0.4767
05-12-2018,-0.3612
05-12-2018,0.4215
05-12-2018,0
05-12-2018,0.1779
05-12-2018,0.4767
05-12-2018,0.1779
06-12-2018,0
06-12-2018,0
10-12-2018,0
13-12-2018,0.6774
14-12-2018,0.2023
14-12-2018,0.2023
14-12-2018,0.3818
14-12-2018,0.5859
14-12-2018,0.2023
19-12-2018,0.6369
22-12-2018,0
22-12-2018,0.8225
22-12-2018,0
22-12-2018,0
28-12-2018,-0.3182
29-12-2018,0.91
01-01-2019,0
01-01-2019,0
02-01-2019,0.34
03-01-2019,0.4404
03-01-2019,0.4404
03-01-2019,0.4404
05-01-2019,0.9074
06-01-2019,0
06-01-2019,0
06-01-2019,0.886
09-01-2019,0
09-01-2019,0.5994
10-01-2019,0.2263
12-01-2019,0
15-01-2019,0.8807
15-01-2019,0.4019
15-01-2019,0
15-01-2019,0
16-01-2019,0
16-01-2019,0
16-01-2019,0
16-01-2019,0
16-01-2019,0
19-01-2019,-0.7003
21-01-2019,0
21-01-2019,0
21-01-2019,0
21-01-2019,0
21-01-2019,0
21-01-2019,0
21-01-2019,0
21-01-2019,0
21-01-2019,0
21-01-2019,0
21-01-2019,0
21-01-2019,0
21-01-2019,0
21-01-2019,0
21-01-2019,0
21-01-2019,0
21-01-2019,0
21-01-2019,0
21-01-2019,0
21-01-2019,0
21-01-2019,0
21-01-2019,0
21-01-2019,0
21-01-2019,0
21-01-2019,0
21-01-2019,0
21-01-2019,0
21-01-2019,0
21-01-2019,0
21-01-2019,0
21-01-2019,0
21-01-2019,0
21-01-2019,0
21-01-2019,0
21-01-2019,0
21-01-2019,0
21-01-2019,0
21-01-2019,0
21-01-2019,0
21-01-2019,0
21-01-2019,0
21-01-2019,0
24-01-2019,0
25-01-2019,0.4404
26-01-2019,0
26-01-2019,0.8934
26-01-2019,-0.4019
28-01-2019,0
28-01-2019,0
09-02-2019,0
11-02-2019,0
12-02-2019,0
13-02-2019,0.2732
14-02-2019,0.4019
16-02-2019,0
18-02-2019,0
18-02-2019,0
19-02-2019,0.3612
19-02-2019,0.3612
19-02-2019,0.3612
19-02-2019,0.3612
19-02-2019,0.3612
19-02-2019,0.3612
20-02-2019,0.8689
21-02-2019,0
21-02-2019,-0.3182
21-02-2019,-0.3182
24-02-2019,0
24-02-2019,0
27-02-2019,-0.2263
28-02-2019,0.8689
28-02-2019,0
28-02-2019,0.0516
04-03-2019,0
04-03-2019,0
04-03-2019,0
07-03-2019,-0.0258
07-03-2019,0.6808
09-03-2019,0
09-03-2019,-0.296
09-03-2019,0.4215
09-03-2019,0.9349
09-03-2019,0
11-03-2019,0
11-03-2019,0
11-03-2019,-0.3818
11-03-2019,-0.1531
12-03-2019,0.0258
12-03-2019,0.9349
12-03-2019,0.9349
12-03-2019,0
14-03-2019,0.4215
15-03-2019,0.6584
15-03-2019,0.8481
17-03-2019,0
17-03-2019,0
18-03-2019,0.296
18-03-2019,0.0258
18-03-2019,0.1027
22-03-2019,0.9393
22-03-2019,0.5267
22-03-2019,0
23-03-2019,-0.7269
25-03-2019,0.5423
25-03-2019,0.5423
25-03-2019,0.6369
26-03-2019,0.6669
26-03-2019,0
27-03-2019,0.2023
27-03-2019,0
27-03-2019,-0.2732
29-03-2019,0
29-03-2019,0
30-03-2019,0.5859
03-04-2019,0
05-04-2019,0.7506
07-04-2019,0.5859
07-04-2019,0.6705
07-04-2019,0
07-04-2019,0.3612
07-04-2019,0.6369
07-04-2019,0.4767
07-04-2019,0
07-04-2019,0.5106
07-04-2019,0
07-04-2019,0
07-04-2019,-0.1531
07-04-2019,-0.1531
07-04-2019,0.25
07-04-2019,0
07-04-2019,0.886
07-04-2019,0
07-04-2019,0.34
07-04-2019,0
12-04-2019,0.4215
14-04-2019,0.296
14-04-2019,0.296
16-04-2019,0.296
17-04-2019,0.8658
18-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
19-04-2019,0
23-04-2019,0
23-04-2019,0
29-04-2019,0.6369
29-04-2019,0.6369
29-04-2019,0.6369
29-04-2019,0.6369
29-04-2019,0.6369
04-05-2019,0.9325
05-05-2019,0.6597
05-05-2019,0.4588
05-05-2019,0
07-05-2019,0
07-05-2019,0
07-05-2019,0.7579
10-05-2019,0.6908
10-05-2019,0
10-05-2019,0
13-05-2019,-0.5729
17-05-2019,0
18-05-2019,0
20-05-2019,0
20-05-2019,0
21-05-2019,0
21-05-2019,-0.4019
21-05-2019,0
22-05-2019,0.5859
24-05-2019,0
24-05-2019,0
25-05-2019,0.8658
26-05-2019,0
27-05-2019,0.4215
27-05-2019,0.4215
27-05-2019,0.4215
28-05-2019,0.2023
28-05-2019,0.5106
31-05-2019,0.8074
31-05-2019,0.8074
31-05-2019,0
01-06-2019,0
02-06-2019,0.5106
02-06-2019,0
04-06-2019,0
08-06-2019,0.8481
08-06-2019,-0.5423
08-06-2019,0.5859
08-06-2019,0
08-06-2019,-0.6808
08-06-2019,-0.4939
10-06-2019,0
10-06-2019,0
10-06-2019,0
10-06-2019,0
12-06-2019,0
12-06-2019,0.7964
12-06-2019,0.7964
12-06-2019,0.7964
12-06-2019,0.7964
12-06-2019,0.7964
12-06-2019,0.7964
12-06-2019,0.7964
12-06-2019,0.7964
12-06-2019,0.7964
12-06-2019,0.2023
13-06-2019,0
13-06-2019,0.4404
13-06-2019,0.4404
13-06-2019,0.7964
13-06-2019,0.4404
13-06-2019,0.4404
13-06-2019,0.4404
14-06-2019,0.5994
14-06-2019,0
14-06-2019,0.9201
14-06-2019,0.926
15-06-2019,-0.4019
16-06-2019,0
16-06-2019,0
18-06-2019,0
21-06-2019,0
21-06-2019,0.6705
22-06-2019,0
25-06-2019,0
25-06-2019,0
25-06-2019,0.2732
26-06-2019,0
27-06-2019,0.3907
28-06-2019,0
29-06-2019,0
30-06-2019,0.0258
30-06-2019,0.7964
30-06-2019,0.4588
30-06-2019,0
30-06-2019,-0.0516
30-06-2019,0.128
30-06-2019,0.4588
05-07-2019,0
06-07-2019,0
06-07-2019,0.7096
07-07-2019,0
07-07-2019,0.5948
08-07-2019,0
08-07-2019,0
09-07-2019,0.91
14-07-2019,0
14-07-2019,0.9098
16-07-2019,0.8402
16-07-2019,0.5859
16-07-2019,0.3612
16-07-2019,0.8402
16-07-2019,0
16-07-2019,0.5859
16-07-2019,0.3612
16-07-2019,0.8402
16-07-2019,0.5859
16-07-2019,0.3612
16-07-2019,0.8402
16-07-2019,0.5859
16-07-2019,0.3612
16-07-2019,0.8402
16-07-2019,0.5859
18-07-2019,0.0258
20-07-2019,0
22-07-2019,0.4019
26-07-2019,0
26-07-2019,0
26-07-2019,0.5106
28-07-2019,0.34
28-07-2019,0.34
28-07-2019,0.34
28-07-2019,0.34
31-07-2019,0.5994
01-08-2019,0
01-08-2019,0.9823
03-08-2019,0.7184
03-08-2019,0
04-08-2019,-0.3182
05-08-2019,0
08-08-2019,0.4019
08-08-2019,0
09-08-2019,0
10-08-2019,-0.25
14-08-2019,-0.4019
16-08-2019,0.2023
18-08-2019,0
20-08-2019,0.3612
20-08-2019,0
20-08-2019,0.5719
20-08-2019,-0.3612
21-08-2019,0.2023
22-08-2019,0
22-08-2019,0
25-08-2019,0
27-08-2019,0
28-08-2019,0
29-08-2019,0.8402
01-09-2019,0.3612
01-09-2019,0.0516
04-09-2019,0.3612
04-09-2019,0
04-09-2019,0.7165
04-09-2019,-0.5106
05-09-2019,0.3182
05-09-2019,0.3612
05-09-2019,0.7003
10-09-2019,0
13-09-2019,0.6249
13-09-2019,0.6705
14-09-2019,0.1815
17-09-2019,0
17-09-2019,0
18-09-2019,0.5859
18-09-2019,0
23-09-2019,0
23-09-2019,0
24-09-2019,0.8625
26-09-2019,0
29-09-2019,0
29-09-2019,0
29-09-2019,0
30-09-2019,0
30-09-2019,0.2263
30-09-2019,0.4939
30-09-2019,0
30-09-2019,0.5574
01-10-2019,0.8126
02-10-2019,0.2023
02-10-2019,0.5859
02-10-2019,0.5859
03-10-2019,0.4215
03-10-2019,0.4215
04-10-2019,0
05-10-2019,0.7964
06-10-2019,-0.5267
08-10-2019,0
08-10-2019,0.34
09-10-2019,0.7506
09-10-2019,0
09-10-2019,0.7506
09-10-2019,0.5106
09-10-2019,0.5106
09-10-2019,0
11-10-2019,0.8438
12-10-2019,0.3612
12-10-2019,0.1531
12-10-2019,-0.4404
13-10-2019,0
13-10-2019,0
14-10-2019,0
14-10-2019,0
15-10-2019,0.6369
16-10-2019,0.743
19-10-2019,0
20-10-2019,0.7096
21-10-2019,0.6124
21-10-2019,0.6124
21-10-2019,0.7003
21-10-2019,0.7003
21-10-2019,0.802
23-10-2019,0
23-10-2019,0.7906
23-10-2019,0.4215
25-10-2019,-0.128
26-10-2019,0
29-10-2019,0
29-10-2019,0
29-10-2019,0
01-11-2019,-0.4019
02-11-2019,0.3182
02-11-2019,0.6486
02-11-2019,-0.1779
02-11-2019,0.6486
02-11-2019,0.4404
02-11-2019,0.4404
02-11-2019,0
02-11-2019,0.5106
02-11-2019,0.6486
02-11-2019,0
02-11-2019,0
02-11-2019,-0.3182
02-11-2019,0.6486
02-11-2019,0.4082
02-11-2019,0.3612
02-11-2019,0
02-11-2019,0.5106
02-11-2019,0.6486
03-11-2019,0
04-11-2019,0.6597
06-11-2019,0
06-11-2019,-0.128
06-11-2019,0.6249
06-11-2019,0.6249
06-11-2019,-0.2732
06-11-2019,0.34
06-11-2019,0.7003
07-11-2019,0
08-11-2019,0
10-11-2019,0.0772
11-11-2019,-0.0772
11-11-2019,0
13-11-2019,0
14-11-2019,0
16-11-2019,0
16-11-2019,0
16-11-2019,0
16-11-2019,0.886
16-11-2019,0.886
17-11-2019,0.6908
17-11-2019,0.6597
18-11-2019,0
19-11-2019,-0.9468
20-11-2019,0.2023
20-11-2019,0
20-11-2019,0.3612
22-11-2019,0.8591
22-11-2019,0
23-11-2019,0
24-11-2019,0
24-11-2019,0
25-11-2019,0.93
26-11-2019,0
28-11-2019,0
30-11-2019,0
03-12-2019,0.3612
03-12-2019,0.7906
03-12-2019,0.6597
03-12-2019,0.6249
03-12-2019,0.9623
03-12-2019,-0.128
04-12-2019,-0.3182
05-12-2019,0.8225
06-12-2019,0
07-12-2019,0
07-12-2019,0
08-12-2019,0
09-12-2019,0
10-12-2019,0.1531
11-12-2019,0.3182
11-12-2019,0
12-12-2019,0
12-12-2019,0.8176
13-12-2019,0.34
15-12-2019,0
16-12-2019,0
16-12-2019,0.25
16-12-2019,-0.2732
16-12-2019,0.6705
16-12-2019,0.5423
16-12-2019,0
16-12-2019,0.6597
16-12-2019,0
16-12-2019,0.3818
16-12-2019,0
16-12-2019,0.25
17-12-2019,0
17-12-2019,0
17-12-2019,0.0258
18-12-2019,0
18-12-2019,0
18-12-2019,0.5106
19-12-2019,0
19-12-2019,-0.3182
21-12-2019,0.6808
21-12-2019,0
22-12-2019,0.34
22-12-2019,0.5106
22-12-2019,0
22-12-2019,0.6908
23-12-2019,-0.8225
25-12-2019,0
28-12-2019,0
30-12-2019,0.3182
31-12-2019,0.7003
01-01-2020,0
01-01-2020,0.4215
03-01-2020,0.4019
03-01-2020,0
03-01-2020,0
04-01-2020,0.8658
05-01-2020,0.4404
06-01-2020,0.5719
07-01-2020,0
07-01-2020,0
08-01-2020,0
08-01-2020,0
09-01-2020,0.2411
09-01-2020,0.6908
10-01-2020,0
10-01-2020,0
10-01-2020,0
13-01-2020,0
13-01-2020,0.6808
13-01-2020,0.6908
13-01-2020,0
14-01-2020,0
14-01-2020,0
16-01-2020,0
18-01-2020,0
20-01-2020,0
20-01-2020,0
20-01-2020,0
21-01-2020,0
23-01-2020,0.34
23-01-2020,0.7906
24-01-2020,0.4404
25-01-2020,0.3612
26-01-2020,-0.8126
26-01-2020,0.7964
26-01-2020,0.5574
26-01-2020,0.2023
27-01-2020,-0.3182
28-01-2020,0.0516
29-01-2020,0.34
29-01-2020,0.34
29-01-2020,0.34
29-01-2020,0.34
29-01-2020,0.34
29-01-2020,0.34
29-01-2020,0.34
29-01-2020,0.34
29-01-2020,0.34
29-01-2020,0.34
29-01-2020,0.34
29-01-2020,0.34
29-01-2020,0.34
29-01-2020,0.34
29-01-2020,0.34
29-01-2020,0.34
29-01-2020,0.34
29-01-2020,0.34
29-01-2020,0.34
29-01-2020,0.34
29-01-2020,0.34
29-01-2020,0.34
29-01-2020,0.34
29-01-2020,0.34
29-01-2020,0.34
29-01-2020,0.34
29-01-2020,0.34
31-01-2020,0
31-01-2020,0.4404
01-02-2020,0.6369
01-02-2020,0.7783
02-02-2020,0.743
02-02-2020,-0.9468
04-02-2020,0
04-02-2020,0.6705
04-02-2020,0.3612
04-02-2020,0
04-02-2020,0
04-02-2020,0
04-02-2020,0
08-02-2020,0
09-02-2020,0
10-02-2020,0.1027
11-02-2020,0.296
14-02-2020,0
14-02-2020,0
15-02-2020,0
16-02-2020,0
20-02-2020,0.8176
20-02-2020,0
21-02-2020,0
22-02-2020,0.91
26-02-2020,0
28-02-2020,0
29-02-2020,0
29-02-2020,0
29-02-2020,0.5267
01-03-2020,0.9274
03-03-2020,0.6369
04-03-2020,-0.3182
04-03-2020,0
05-03-2020,0
05-03-2020,0
06-03-2020,0.3612
06-03-2020,0
06-03-2020,0
06-03-2020,0
07-03-2020,0.4588
07-03-2020,0.6369
07-03-2020,0
07-03-2020,0.4404
07-03-2020,0.5994
07-03-2020,0
07-03-2020,0.4215
07-03-2020,0
07-03-2020,-0.2732
07-03-2020,0.0258
07-03-2020,0.4939
09-03-2020,0
10-03-2020,0.3612
10-03-2020,-0.2732
10-03-2020,-0.2732
11-03-2020,0
11-03-2020,-0.3182
11-03-2020,0.6421
13-03-2020,0
14-03-2020,0.25
14-03-2020,0.7096
14-03-2020,0.25
14-03-2020,0.3612
14-03-2020,0
14-03-2020,0
14-03-2020,0
14-03-2020,0
14-03-2020,0
14-03-2020,0.7096
14-03-2020,0.25
14-03-2020,0.25
14-03-2020,0.7096
14-03-2020,0.25
14-03-2020,0.4767
15-03-2020,0.7906
15-03-2020,0.8889
15-03-2020,-0.3182
16-03-2020,0.3612
17-03-2020,0.9042
18-03-2020,0.0772
18-03-2020,0
18-03-2020,0
18-03-2020,0
19-03-2020,0.802
20-03-2020,0
20-03-2020,0.3818
20-03-2020,-0.3182
21-03-2020,0
21-03-2020,0.4404
22-03-2020,0.2235
23-03-2020,0
24-03-2020,0
24-03-2020,0
26-03-2020,0
26-03-2020,0.4404
27-03-2020,0
28-03-2020,0.2023
28-03-2020,0
28-03-2020,0
28-03-2020,-0.1779
28-03-2020,-0.1779
28-03-2020,0
28-03-2020,0
28-03-2020,0
28-03-2020,0
28-03-2020,0
28-03-2020,0
29-03-2020,0
29-03-2020,0
03-04-2020,0.2023
03-04-2020,0.2023
03-04-2020,0.2023
03-04-2020,0.2023
03-04-2020,0.2023
03-04-2020,0.2023
03-04-2020,0.2023
03-04-2020,0.2023
03-04-2020,0.2023
03-04-2020,0.2023
03-04-2020,0.2023
03-04-2020,-0.3182
03-04-2020,0.2023
03-04-2020,0.2023
03-04-2020,0.2023
03-04-2020,0.6369
03-04-2020,0.2023
03-04-2020,0.2023
03-04-2020,0.2023
03-04-2020,0.2023
04-04-2020,0.2584
04-04-2020,0.9166
04-04-2020,0.8519
04-04-2020,0
05-04-2020,0.2023
06-04-2020,0
07-04-2020,0
08-04-2020,0
10-04-2020,0
10-04-2020,0
11-04-2020,0.2732
11-04-2020,0.7096
11-04-2020,-0.4895
11-04-2020,0
12-04-2020,0
12-04-2020,0.7964
15-04-2020,0
16-04-2020,0.6369
16-04-2020,0
16-04-2020,0.4019
16-04-2020,-0.4019
16-04-2020,0.6369
16-04-2020,0
18-04-2020,0.34
18-04-2020,0
20-04-2020,0
20-04-2020,0.9716
